timestamp,sensor_id,sensor_type,sensor_value,location,alert
09-03-2025 12:01,S16,camera,TRIGGERED,bedroom,normal
09-03-2025 12:02,S48,camera,TRIGGERED,kitchen,normal
09-03-2025 12:03,S39,motion,ON,bathroom,normal
09-03-2025 12:03,S43,window,CLOSED,bathroom,normal
09-03-2025 12:03,S6,camera,IDLE,garage,normal
09-03-2025 12:05,S9,window,CLOSED,garage,normal
09-03-2025 12:09,S47,temperature,19,living_room,normal
09-03-2025 12:09,S46,camera,IDLE,garage,normal
09-03-2025 12:10,S2,temperature,21,bedroom,normal
09-03-2025 12:11,S17,motion,OFF,front_door,normal
09-03-2025 12:11,S26,glass_break,NONE,front_door,normal
09-03-2025 12:15,S16,glass_break,NONE,living_room,normal
09-03-2025 12:17,S6,motion,OFF,bedroom,normal
09-03-2025 12:17,S6,motion,ON,front_door,normal
09-03-2025 12:17,S32,window,OPEN,living_room,normal
09-03-2025 12:18,S46,glass_break,NONE,garage,normal
09-03-2025 12:19,S25,temperature,19,backyard,normal
09-03-2025 12:20,S32,temperature,17,bathroom,normal
09-03-2025 12:20,S14,door,OPEN,bathroom,normal
09-03-2025 12:21,S37,glass_break,NONE,bathroom,normal
09-03-2025 12:22,S14,window,CLOSED,living_room,normal
09-03-2025 12:22,S36,glass_break,NONE,kitchen,normal
09-03-2025 12:23,S8,motion,OFF,living_room,normal
09-03-2025 12:24,S25,camera,TRIGGERED,backyard,normal
09-03-2025 12:26,S15,door,OPEN,backyard,normal
09-03-2025 12:26,S14,temperature,29,bathroom,normal
09-03-2025 12:29,S33,door,OPEN,bathroom,normal
09-03-2025 12:29,S14,motion,OFF,front_door,normal
09-03-2025 12:30,S40,window,CLOSED,living_room,normal
09-03-2025 12:31,S7,temperature,18,bathroom,normal
09-03-2025 12:31,S6,motion,OFF,bedroom,normal
09-03-2025 12:34,S23,motion,ON,backyard,normal
09-03-2025 12:36,S4,temperature,17,front_door,normal
09-03-2025 12:39,S47,temperature,29,kitchen,normal
09-03-2025 12:41,S29,glass_break,DETECTED,front_door,anomaly
09-03-2025 12:42,S6,window,CLOSED,bathroom,normal
09-03-2025 12:43,S44,window,OPEN,bedroom,normal
09-03-2025 12:45,S19,camera,IDLE,bathroom,normal
09-03-2025 12:47,S30,motion,OFF,living_room,normal
09-03-2025 12:47,S43,window,CLOSED,garage,normal
09-03-2025 12:48,S23,camera,TRIGGERED,front_door,normal
09-03-2025 12:48,S41,door,OPEN,front_door,normal
09-03-2025 12:49,S10,temperature,24,bathroom,normal
09-03-2025 12:49,S9,motion,OFF,backyard,normal
09-03-2025 12:51,S30,window,OPEN,bedroom,normal
09-03-2025 12:51,S1,window,OPEN,bathroom,normal
09-03-2025 12:52,S48,window,OPEN,garage,normal
09-03-2025 12:52,S31,motion,ON,bathroom,normal
09-03-2025 12:53,S12,window,OPEN,bathroom,normal
09-03-2025 12:53,S11,glass_break,NONE,kitchen,normal
09-03-2025 12:57,S41,temperature,27,living_room,normal
09-03-2025 12:58,S10,motion,ON,kitchen,normal
09-03-2025 12:58,S28,motion,ON,garage,normal
09-03-2025 12:59,S6,glass_break,DETECTED,kitchen,anomaly
09-03-2025 13:00,S15,door,CLOSED,front_door,normal
09-03-2025 13:03,S12,glass_break,DETECTED,bathroom,anomaly
09-03-2025 13:03,S17,door,OPEN,backyard,normal
09-03-2025 13:04,S5,door,OPEN,front_door,normal
09-03-2025 13:04,S43,temperature,16,kitchen,normal
09-03-2025 13:04,S27,window,CLOSED,bathroom,normal
09-03-2025 13:08,S4,glass_break,NONE,backyard,normal
09-03-2025 13:08,S24,glass_break,DETECTED,kitchen,anomaly
09-03-2025 13:08,S32,door,OPEN,garage,normal
09-03-2025 13:08,S29,door,CLOSED,garage,normal
09-03-2025 13:08,S10,temperature,27,bathroom,normal
09-03-2025 13:09,S40,door,OPEN,kitchen,normal
09-03-2025 13:10,S40,window,CLOSED,front_door,normal
09-03-2025 13:10,S30,glass_break,NONE,bathroom,normal
09-03-2025 13:12,S15,motion,ON,bedroom,normal
09-03-2025 13:12,S13,temperature,30,bathroom,normal
09-03-2025 13:13,S4,door,OPEN,bedroom,normal
09-03-2025 13:14,S42,temperature,28,backyard,normal
09-03-2025 13:16,S11,door,CLOSED,backyard,normal
09-03-2025 13:17,S29,temperature,17,bedroom,normal
09-03-2025 13:17,S17,window,CLOSED,living_room,normal
09-03-2025 13:17,S34,glass_break,DETECTED,bathroom,anomaly
09-03-2025 13:18,S1,glass_break,NONE,front_door,normal
09-03-2025 13:19,S13,camera,IDLE,backyard,normal
09-03-2025 13:23,S35,window,CLOSED,living_room,normal
09-03-2025 13:23,S3,temperature,29,living_room,normal
09-03-2025 13:27,S19,door,CLOSED,front_door,normal
09-03-2025 13:27,S9,window,OPEN,kitchen,normal
09-03-2025 13:28,S24,motion,OFF,front_door,normal
09-03-2025 13:29,S6,door,CLOSED,garage,normal
09-03-2025 13:30,S36,temperature,25,bedroom,normal
09-03-2025 13:30,S18,motion,OFF,bedroom,normal
09-03-2025 13:30,S24,camera,TRIGGERED,kitchen,normal
09-03-2025 13:32,S40,glass_break,DETECTED,backyard,anomaly
09-03-2025 13:34,S8,door,OPEN,bathroom,normal
09-03-2025 13:35,S40,window,OPEN,bedroom,normal
09-03-2025 13:37,S50,glass_break,NONE,bedroom,normal
09-03-2025 13:37,S14,glass_break,DETECTED,living_room,anomaly
09-03-2025 13:38,S39,camera,TRIGGERED,front_door,normal
09-03-2025 13:39,S38,camera,TRIGGERED,backyard,normal
09-03-2025 13:40,S50,glass_break,DETECTED,garage,anomaly
09-03-2025 13:40,S3,window,OPEN,bedroom,normal
09-03-2025 13:41,S28,motion,ON,backyard,normal
09-03-2025 13:41,S47,window,OPEN,backyard,normal
09-03-2025 13:44,S4,window,OPEN,front_door,normal
09-03-2025 13:47,S10,motion,ON,bathroom,normal
09-03-2025 13:47,S26,glass_break,DETECTED,garage,anomaly
09-03-2025 13:48,S21,motion,OFF,garage,normal
09-03-2025 13:49,S10,glass_break,NONE,bedroom,normal
09-03-2025 13:50,S11,temperature,24,bathroom,normal
09-03-2025 13:51,S24,window,OPEN,bathroom,normal
09-03-2025 13:54,S30,window,CLOSED,kitchen,normal
09-03-2025 13:54,S5,temperature,29,bedroom,normal
09-03-2025 13:55,S33,door,CLOSED,garage,normal
09-03-2025 13:57,S34,glass_break,DETECTED,living_room,anomaly
09-03-2025 13:58,S33,window,OPEN,backyard,normal
09-03-2025 13:59,S10,glass_break,DETECTED,living_room,anomaly
09-03-2025 13:59,S10,motion,OFF,bedroom,normal
09-03-2025 14:01,S49,temperature,22,living_room,normal
09-03-2025 14:01,S15,camera,TRIGGERED,front_door,normal
09-03-2025 14:05,S19,camera,TRIGGERED,backyard,normal
09-03-2025 14:07,S13,camera,IDLE,garage,normal
09-03-2025 14:07,S48,motion,ON,bathroom,normal
09-03-2025 14:10,S49,window,CLOSED,kitchen,normal
09-03-2025 14:12,S41,camera,IDLE,living_room,normal
09-03-2025 14:12,S4,door,OPEN,front_door,normal
09-03-2025 14:12,S27,temperature,21,bathroom,normal
09-03-2025 14:13,S48,glass_break,NONE,kitchen,normal
09-03-2025 14:13,S4,temperature,19,front_door,normal
09-03-2025 14:15,S19,temperature,20,kitchen,normal
09-03-2025 14:15,S6,window,OPEN,kitchen,normal
09-03-2025 14:17,S45,camera,IDLE,garage,normal
09-03-2025 14:18,S13,window,CLOSED,living_room,normal
09-03-2025 14:21,S38,window,OPEN,kitchen,normal
09-03-2025 14:21,S47,door,CLOSED,kitchen,normal
09-03-2025 14:24,S47,glass_break,DETECTED,living_room,anomaly
09-03-2025 14:25,S5,camera,IDLE,garage,normal
09-03-2025 14:25,S41,glass_break,DETECTED,bedroom,anomaly
09-03-2025 14:25,S47,window,CLOSED,garage,normal
09-03-2025 14:28,S3,temperature,24,front_door,normal
09-03-2025 14:28,S14,camera,IDLE,garage,normal
09-03-2025 14:30,S32,motion,OFF,garage,normal
09-03-2025 14:30,S30,glass_break,NONE,front_door,normal
09-03-2025 14:32,S43,door,OPEN,garage,normal
09-03-2025 14:33,S21,window,OPEN,front_door,normal
09-03-2025 14:33,S41,door,OPEN,bathroom,normal
09-03-2025 14:33,S38,motion,ON,garage,normal
09-03-2025 14:33,S16,glass_break,NONE,kitchen,normal
09-03-2025 14:33,S41,motion,ON,kitchen,normal
09-03-2025 14:34,S40,temperature,22,front_door,normal
09-03-2025 14:35,S44,door,OPEN,front_door,normal
09-03-2025 14:36,S15,motion,ON,garage,normal
09-03-2025 14:37,S4,camera,TRIGGERED,garage,normal
09-03-2025 14:39,S44,motion,OFF,bedroom,normal
09-03-2025 14:39,S11,door,CLOSED,kitchen,normal
09-03-2025 14:40,S3,glass_break,NONE,living_room,normal
09-03-2025 14:40,S29,window,OPEN,backyard,normal
09-03-2025 14:40,S18,motion,OFF,bathroom,normal
09-03-2025 14:41,S25,motion,OFF,garage,normal
09-03-2025 14:42,S4,temperature,24,bathroom,normal
09-03-2025 14:43,S23,glass_break,DETECTED,front_door,anomaly
09-03-2025 14:43,S41,window,CLOSED,bathroom,normal
09-03-2025 14:43,S36,camera,TRIGGERED,garage,normal
09-03-2025 14:44,S36,glass_break,NONE,bedroom,normal
09-03-2025 14:46,S43,camera,IDLE,bedroom,normal
09-03-2025 14:48,S7,door,CLOSED,living_room,normal
09-03-2025 14:48,S19,glass_break,NONE,front_door,normal
09-03-2025 14:52,S38,door,OPEN,garage,normal
09-03-2025 14:52,S6,motion,ON,bedroom,normal
09-03-2025 14:53,S25,window,CLOSED,bedroom,normal
09-03-2025 14:53,S49,door,OPEN,front_door,normal
09-03-2025 14:53,S30,door,OPEN,garage,normal
09-03-2025 14:56,S40,glass_break,NONE,bedroom,normal
09-03-2025 14:57,S4,window,OPEN,front_door,normal
09-03-2025 14:57,S41,glass_break,NONE,bathroom,normal
09-03-2025 14:58,S42,window,CLOSED,bathroom,normal
09-03-2025 15:00,S19,temperature,23,kitchen,normal
09-03-2025 15:02,S22,glass_break,DETECTED,garage,anomaly
09-03-2025 15:02,S8,camera,TRIGGERED,bathroom,normal
09-03-2025 15:04,S18,window,OPEN,bathroom,normal
09-03-2025 15:05,S10,temperature,27,backyard,normal
09-03-2025 15:05,S21,motion,OFF,bathroom,normal
09-03-2025 15:05,S47,glass_break,NONE,living_room,normal
09-03-2025 15:07,S30,door,CLOSED,bedroom,normal
09-03-2025 15:07,S15,camera,TRIGGERED,bathroom,normal
09-03-2025 15:09,S31,glass_break,NONE,bedroom,normal
09-03-2025 15:11,S2,camera,IDLE,living_room,normal
09-03-2025 15:13,S26,window,CLOSED,living_room,normal
09-03-2025 15:13,S44,camera,TRIGGERED,bedroom,normal
09-03-2025 15:13,S26,motion,ON,backyard,normal
09-03-2025 15:14,S14,door,CLOSED,bedroom,normal
09-03-2025 15:15,S39,glass_break,NONE,bathroom,normal
09-03-2025 15:16,S26,window,OPEN,garage,normal
09-03-2025 15:17,S15,temperature,22,garage,normal
09-03-2025 15:17,S25,window,OPEN,bedroom,normal
09-03-2025 15:19,S11,window,OPEN,bathroom,normal
09-03-2025 15:19,S19,camera,IDLE,front_door,normal
09-03-2025 15:20,S50,window,OPEN,front_door,normal
09-03-2025 15:21,S42,door,CLOSED,bedroom,normal
09-03-2025 15:22,S1,glass_break,NONE,garage,normal
09-03-2025 15:22,S30,glass_break,DETECTED,front_door,anomaly
09-03-2025 15:23,S41,glass_break,DETECTED,living_room,anomaly
09-03-2025 15:23,S1,window,OPEN,front_door,normal
09-03-2025 15:25,S29,door,OPEN,living_room,normal
09-03-2025 15:26,S50,camera,TRIGGERED,living_room,normal
09-03-2025 15:27,S11,door,CLOSED,living_room,normal
09-03-2025 15:30,S29,motion,OFF,front_door,normal
09-03-2025 15:30,S4,window,OPEN,bedroom,normal
09-03-2025 15:31,S10,motion,OFF,kitchen,normal
09-03-2025 15:32,S33,door,OPEN,kitchen,normal
09-03-2025 15:33,S41,window,OPEN,kitchen,normal
09-03-2025 15:36,S23,glass_break,DETECTED,bedroom,anomaly
09-03-2025 15:37,S35,temperature,21,front_door,normal
09-03-2025 15:38,S18,camera,TRIGGERED,bathroom,normal
09-03-2025 15:39,S41,camera,IDLE,kitchen,normal
09-03-2025 15:39,S3,window,CLOSED,bedroom,normal
09-03-2025 15:40,S50,window,CLOSED,bedroom,normal
09-03-2025 15:40,S1,door,CLOSED,kitchen,normal
09-03-2025 15:41,S35,motion,ON,backyard,normal
09-03-2025 15:41,S35,temperature,25,garage,normal
09-03-2025 15:41,S5,temperature,29,living_room,normal
09-03-2025 15:41,S18,motion,ON,front_door,normal
09-03-2025 15:42,S35,glass_break,NONE,kitchen,normal
09-03-2025 15:42,S25,temperature,29,garage,normal
09-03-2025 15:44,S25,camera,TRIGGERED,backyard,normal
09-03-2025 15:44,S46,motion,OFF,bedroom,normal
09-03-2025 15:45,S7,motion,ON,bathroom,normal
09-03-2025 15:45,S25,door,OPEN,living_room,normal
09-03-2025 15:47,S23,window,CLOSED,front_door,normal
09-03-2025 15:47,S18,camera,TRIGGERED,backyard,normal
09-03-2025 15:48,S1,motion,ON,front_door,normal
09-03-2025 15:48,S6,glass_break,NONE,garage,normal
09-03-2025 15:50,S50,motion,OFF,backyard,normal
09-03-2025 15:51,S42,glass_break,NONE,front_door,normal
09-03-2025 15:52,S1,window,CLOSED,bathroom,normal
09-03-2025 15:52,S31,motion,ON,front_door,normal
09-03-2025 15:54,S35,glass_break,DETECTED,bathroom,anomaly
09-03-2025 15:54,S19,glass_break,DETECTED,living_room,anomaly
09-03-2025 15:55,S14,temperature,27,front_door,normal
09-03-2025 15:56,S13,temperature,24,bathroom,normal
09-03-2025 15:57,S41,door,CLOSED,bathroom,normal
09-03-2025 15:59,S43,glass_break,NONE,living_room,normal
09-03-2025 16:01,S34,glass_break,DETECTED,garage,anomaly
09-03-2025 16:01,S14,temperature,19,bedroom,normal
09-03-2025 16:02,S24,door,CLOSED,front_door,normal
09-03-2025 16:02,S35,glass_break,NONE,garage,normal
09-03-2025 16:02,S34,glass_break,DETECTED,bathroom,anomaly
09-03-2025 16:04,S18,camera,TRIGGERED,bedroom,normal
09-03-2025 16:06,S48,window,OPEN,bathroom,normal
09-03-2025 16:06,S13,window,OPEN,bedroom,normal
09-03-2025 16:06,S5,temperature,21,living_room,normal
09-03-2025 16:07,S6,glass_break,DETECTED,living_room,anomaly
09-03-2025 16:07,S5,camera,TRIGGERED,kitchen,normal
09-03-2025 16:10,S44,temperature,30,kitchen,normal
09-03-2025 16:10,S29,temperature,30,garage,normal
09-03-2025 16:12,S20,glass_break,NONE,backyard,normal
09-03-2025 16:13,S36,motion,ON,garage,normal
09-03-2025 16:16,S25,temperature,23,bathroom,normal
09-03-2025 16:16,S40,door,CLOSED,living_room,normal
09-03-2025 16:20,S32,camera,TRIGGERED,bathroom,normal
09-03-2025 16:20,S47,window,OPEN,backyard,normal
09-03-2025 16:20,S48,window,CLOSED,garage,normal
09-03-2025 16:21,S48,glass_break,NONE,bedroom,normal
09-03-2025 16:21,S5,temperature,29,bathroom,normal
09-03-2025 16:22,S5,window,CLOSED,front_door,normal
09-03-2025 16:22,S1,window,OPEN,living_room,normal
09-03-2025 16:23,S26,window,OPEN,kitchen,normal
09-03-2025 16:23,S19,camera,IDLE,garage,normal
09-03-2025 16:23,S10,door,OPEN,front_door,normal
09-03-2025 16:23,S34,camera,TRIGGERED,bedroom,normal
09-03-2025 16:26,S37,window,CLOSED,living_room,normal
09-03-2025 16:28,S3,door,CLOSED,kitchen,normal
09-03-2025 16:28,S15,camera,TRIGGERED,garage,normal
09-03-2025 16:29,S22,window,CLOSED,garage,normal
09-03-2025 16:30,S1,window,CLOSED,kitchen,normal
09-03-2025 16:30,S37,motion,OFF,kitchen,normal
09-03-2025 16:31,S5,door,OPEN,bathroom,normal
09-03-2025 16:32,S27,door,OPEN,bathroom,normal
09-03-2025 16:33,S37,temperature,26,garage,normal
09-03-2025 16:34,S31,glass_break,DETECTED,backyard,anomaly
09-03-2025 16:35,S9,temperature,23,kitchen,normal
09-03-2025 16:35,S17,temperature,19,backyard,normal
09-03-2025 16:35,S32,motion,OFF,kitchen,normal
09-03-2025 16:35,S40,glass_break,NONE,front_door,normal
09-03-2025 16:35,S33,motion,ON,bathroom,normal
09-03-2025 16:37,S41,door,CLOSED,backyard,normal
09-03-2025 16:37,S22,door,CLOSED,bedroom,normal
09-03-2025 16:37,S30,motion,OFF,garage,normal
09-03-2025 16:38,S15,motion,OFF,bedroom,normal
09-03-2025 16:38,S26,camera,TRIGGERED,bathroom,normal
09-03-2025 16:41,S45,camera,TRIGGERED,garage,normal
09-03-2025 16:41,S12,door,OPEN,garage,normal
09-03-2025 16:41,S30,glass_break,NONE,backyard,normal
09-03-2025 16:43,S9,window,OPEN,front_door,normal
09-03-2025 16:45,S4,motion,OFF,living_room,normal
09-03-2025 16:46,S9,window,CLOSED,front_door,normal
09-03-2025 16:46,S22,motion,ON,bedroom,normal
09-03-2025 16:47,S27,temperature,26,backyard,normal
09-03-2025 16:48,S31,motion,ON,backyard,normal
09-03-2025 16:49,S10,camera,IDLE,bathroom,normal
09-03-2025 16:50,S25,door,OPEN,backyard,normal
09-03-2025 16:51,S16,glass_break,DETECTED,bedroom,anomaly
09-03-2025 16:51,S44,window,CLOSED,living_room,normal
09-03-2025 16:52,S40,temperature,29,kitchen,normal
09-03-2025 16:54,S22,camera,TRIGGERED,bedroom,normal
09-03-2025 16:57,S20,window,OPEN,front_door,normal
09-03-2025 16:58,S21,temperature,18,bathroom,normal
09-03-2025 16:58,S24,camera,TRIGGERED,garage,normal
09-03-2025 16:58,S10,glass_break,DETECTED,bathroom,anomaly
09-03-2025 16:58,S9,motion,OFF,living_room,normal
09-03-2025 17:00,S41,window,CLOSED,garage,normal
09-03-2025 17:01,S18,temperature,30,front_door,normal
09-03-2025 17:01,S1,camera,IDLE,living_room,normal
09-03-2025 17:03,S5,door,CLOSED,bedroom,normal
09-03-2025 17:03,S47,window,CLOSED,backyard,normal
09-03-2025 17:06,S30,motion,ON,kitchen,normal
09-03-2025 17:08,S2,door,CLOSED,garage,normal
09-03-2025 17:09,S47,door,OPEN,backyard,normal
09-03-2025 17:09,S7,glass_break,NONE,living_room,normal
09-03-2025 17:10,S40,door,OPEN,backyard,normal
09-03-2025 17:11,S40,temperature,23,living_room,normal
09-03-2025 17:11,S6,temperature,20,backyard,normal
09-03-2025 17:14,S8,door,OPEN,garage,normal
09-03-2025 17:16,S30,camera,TRIGGERED,bedroom,normal
09-03-2025 17:17,S28,window,OPEN,garage,normal
09-03-2025 17:17,S21,window,CLOSED,kitchen,normal
09-03-2025 17:19,S15,glass_break,DETECTED,kitchen,anomaly
09-03-2025 17:20,S40,door,OPEN,bedroom,normal
09-03-2025 17:21,S41,window,CLOSED,bathroom,normal
09-03-2025 17:21,S36,window,CLOSED,kitchen,normal
09-03-2025 17:21,S44,temperature,27,bathroom,normal
09-03-2025 17:22,S42,door,OPEN,garage,normal
09-03-2025 17:22,S18,glass_break,DETECTED,living_room,anomaly
09-03-2025 17:22,S3,temperature,16,front_door,normal
09-03-2025 17:26,S13,glass_break,NONE,bathroom,normal
09-03-2025 17:27,S34,door,CLOSED,backyard,normal
09-03-2025 17:27,S8,glass_break,DETECTED,backyard,anomaly
09-03-2025 17:29,S31,temperature,15,living_room,normal
09-03-2025 17:30,S27,temperature,25,garage,normal
09-03-2025 17:33,S47,window,OPEN,bedroom,normal
09-03-2025 17:35,S11,door,CLOSED,backyard,normal
09-03-2025 17:35,S38,motion,OFF,backyard,normal
09-03-2025 17:35,S36,motion,OFF,living_room,normal
09-03-2025 17:37,S32,camera,TRIGGERED,bedroom,normal
09-03-2025 17:37,S23,camera,IDLE,garage,normal
09-03-2025 17:41,S28,door,OPEN,living_room,normal
09-03-2025 17:42,S34,camera,IDLE,front_door,normal
09-03-2025 17:44,S18,glass_break,NONE,bedroom,normal
09-03-2025 17:44,S37,window,OPEN,kitchen,normal
09-03-2025 17:46,S38,door,OPEN,front_door,normal
09-03-2025 17:50,S7,camera,IDLE,front_door,normal
09-03-2025 17:50,S11,window,CLOSED,living_room,normal
09-03-2025 17:51,S2,glass_break,NONE,living_room,normal
09-03-2025 17:51,S36,camera,TRIGGERED,bedroom,normal
09-03-2025 17:51,S47,glass_break,DETECTED,bedroom,anomaly
09-03-2025 17:52,S14,door,CLOSED,front_door,normal
09-03-2025 17:53,S20,temperature,16,garage,normal
09-03-2025 17:53,S30,door,CLOSED,bathroom,normal
09-03-2025 17:54,S8,temperature,28,bathroom,normal
09-03-2025 17:55,S50,motion,OFF,bedroom,normal
09-03-2025 17:56,S3,glass_break,DETECTED,front_door,anomaly
09-03-2025 17:57,S15,glass_break,DETECTED,front_door,anomaly
09-03-2025 17:58,S39,window,OPEN,living_room,normal
09-03-2025 17:58,S32,camera,IDLE,bedroom,normal
09-03-2025 17:58,S47,temperature,29,garage,normal
09-03-2025 17:59,S1,glass_break,NONE,front_door,normal
09-03-2025 18:00,S34,door,CLOSED,front_door,normal
09-03-2025 18:00,S5,glass_break,NONE,bedroom,normal
09-03-2025 18:00,S13,window,CLOSED,garage,normal
09-03-2025 18:01,S19,temperature,29,front_door,normal
09-03-2025 18:01,S39,window,OPEN,bedroom,normal
09-03-2025 18:05,S45,motion,OFF,bathroom,normal
09-03-2025 18:05,S26,window,CLOSED,garage,normal
09-03-2025 18:06,S46,window,OPEN,bedroom,normal
09-03-2025 18:07,S38,window,CLOSED,living_room,normal
09-03-2025 18:07,S8,camera,TRIGGERED,bedroom,normal
09-03-2025 18:08,S31,camera,IDLE,kitchen,normal
09-03-2025 18:08,S33,camera,IDLE,garage,normal
09-03-2025 18:14,S48,glass_break,NONE,bedroom,normal
09-03-2025 18:14,S33,temperature,17,front_door,normal
09-03-2025 18:16,S35,door,CLOSED,bedroom,normal
09-03-2025 18:20,S47,window,CLOSED,backyard,normal
09-03-2025 18:23,S19,temperature,24,front_door,normal
09-03-2025 18:26,S43,door,OPEN,garage,normal
09-03-2025 18:26,S19,window,OPEN,living_room,normal
09-03-2025 18:27,S1,glass_break,NONE,bathroom,normal
09-03-2025 18:27,S29,camera,IDLE,bathroom,normal
09-03-2025 18:31,S31,window,OPEN,bathroom,normal
09-03-2025 18:33,S29,temperature,28,bedroom,normal
09-03-2025 18:33,S42,window,OPEN,bathroom,normal
09-03-2025 18:34,S13,glass_break,DETECTED,living_room,anomaly
09-03-2025 18:36,S18,door,CLOSED,bathroom,normal
09-03-2025 18:36,S2,window,CLOSED,bedroom,normal
09-03-2025 18:37,S26,camera,IDLE,front_door,normal
09-03-2025 18:37,S48,window,OPEN,bathroom,normal
09-03-2025 18:39,S41,glass_break,DETECTED,kitchen,anomaly
09-03-2025 18:39,S13,motion,OFF,kitchen,normal
09-03-2025 18:39,S23,window,OPEN,backyard,normal
09-03-2025 18:40,S11,door,CLOSED,kitchen,normal
09-03-2025 18:40,S36,temperature,20,front_door,normal
09-03-2025 18:41,S49,motion,ON,bathroom,normal
09-03-2025 18:44,S32,window,CLOSED,garage,normal
09-03-2025 18:45,S42,door,OPEN,garage,normal
09-03-2025 18:46,S46,glass_break,DETECTED,kitchen,anomaly
09-03-2025 18:47,S21,motion,ON,front_door,normal
09-03-2025 18:47,S6,window,CLOSED,living_room,normal
09-03-2025 18:48,S36,camera,TRIGGERED,bedroom,normal
09-03-2025 18:49,S36,temperature,27,front_door,normal
09-03-2025 18:50,S48,camera,IDLE,kitchen,normal
09-03-2025 18:52,S7,window,OPEN,bathroom,normal
09-03-2025 18:52,S17,window,CLOSED,bathroom,normal
09-03-2025 18:53,S24,camera,TRIGGERED,garage,normal
09-03-2025 18:54,S50,camera,IDLE,living_room,normal
09-03-2025 18:54,S33,camera,TRIGGERED,bedroom,normal
